"GEOID","NAME","date","ntl_mean","lon","lat"
"12011","Broward",2022-12-01,14.6404670653342,-80.4870957246653,26.152391937644
"12011","Broward",2023-01-01,13.9089165666194,-80.4870957246653,26.152391937644
"12011","Broward",2023-02-01,14.6443316265794,-80.4870957246653,26.152391937644
"12011","Broward",2023-03-01,14.2053689421998,-80.4870957246653,26.152391937644
"12011","Broward",2023-04-01,13.8321761965695,-80.4870957246653,26.152391937644
"12011","Broward",2023-05-01,14.5240017187622,-80.4870957246653,26.152391937644
"12011","Broward",2023-06-01,13.8902454537659,-80.4870957246653,26.152391937644
"12011","Broward",2023-07-01,13.8070454679242,-80.4870957246653,26.152391937644
"12011","Broward",2023-08-01,13.5156965924801,-80.4870957246653,26.152391937644
"12011","Broward",2023-09-01,13.46987823205,-80.4870957246653,26.152391937644
"12011","Broward",2023-10-01,13.8631360744429,-80.4870957246653,26.152391937644
"12011","Broward",2023-11-01,14.4028623259997,-80.4870957246653,26.152391937644
"12011","Broward",2023-12-01,14.073037517875,-80.4870957246653,26.152391937644
"12013","Calhoun",2014-01-01,0.342999405157303,-85.1972844322602,30.4059544801323
"12013","Calhoun",2014-02-01,0.410389220949648,-85.1972844322602,30.4059544801323
"12013","Calhoun",2014-03-01,0.377596247290339,-85.1972844322602,30.4059544801323
"12013","Calhoun",2014-04-01,0.380278162550712,-85.1972844322602,30.4059544801323
"12013","Calhoun",2014-05-01,0.297738122421664,-85.1972844322602,30.4059544801323
"12013","Calhoun",2014-06-01,0.1997990941477,-85.1972844322602,30.4059544801323
"12013","Calhoun",2014-07-01,0.248001305459456,-85.1972844322602,30.4059544801323
"12013","Calhoun",2014-08-01,0.275395611017162,-85.1972844322602,30.4059544801323
"12013","Calhoun",2014-09-01,0.296837815137726,-85.1972844322602,30.4059544801323
"12013","Calhoun",2014-10-01,0.333389968258453,-85.1972844322602,30.4059544801323
"12013","Calhoun",2014-11-01,0.214958823979601,-85.1972844322602,30.4059544801323
"12013","Calhoun",2014-12-01,0.436185612750193,-85.1972844322602,30.4059544801323
"12013","Calhoun",2015-01-01,0.362248705628323,-85.1972844322602,30.4059544801323
"12013","Calhoun",2015-02-01,0.435788496354211,-85.1972844322602,30.4059544801323
"12013","Calhoun",2015-03-01,0.369671013750613,-85.1972844322602,30.4059544801323
"12013","Calhoun",2015-04-01,0.364807952726388,-85.1972844322602,30.4059544801323
"12013","Calhoun",2015-05-01,0.263324883735494,-85.1972844322602,30.4059544801323
"12013","Calhoun",2015-06-01,0.277228780692407,-85.1972844322602,30.4059544801323
"12013","Calhoun",2015-07-01,0.258912162518549,-85.1972844322602,30.4059544801323
"12013","Calhoun",2015-08-01,0.130229895800808,-85.1972844322602,30.4059544801323
"12013","Calhoun",2015-09-01,0.239382490594146,-85.1972844322602,30.4059544801323
"12013","Calhoun",2015-10-01,0.28017067612302,-85.1972844322602,30.4059544801323
"12013","Calhoun",2015-11-01,0.377003804781354,-85.1972844322602,30.4059544801323
"12013","Calhoun",2015-12-01,0.437051729333221,-85.1972844322602,30.4059544801323
"12013","Calhoun",2016-01-01,0.222554149593539,-85.1972844322602,30.4059544801323
"12013","Calhoun",2016-02-01,0.190088190837204,-85.1972844322602,30.4059544801323
"12013","Calhoun",2016-03-01,0.204279822189456,-85.1972844322602,30.4059544801323
"12013","Calhoun",2016-04-01,0.310023237082505,-85.1972844322602,30.4059544801323
"12013","Calhoun",2016-05-01,0.261771664220783,-85.1972844322602,30.4059544801323
"12013","Calhoun",2016-06-01,0.27206515607582,-85.1972844322602,30.4059544801323
"12013","Calhoun",2016-07-01,0.213675409118731,-85.1972844322602,30.4059544801323
"12013","Calhoun",2016-08-01,0.187437463794742,-85.1972844322602,30.4059544801323
"12013","Calhoun",2016-09-01,0.283009431743532,-85.1972844322602,30.4059544801323
"12013","Calhoun",2016-10-01,0.434904423776219,-85.1972844322602,30.4059544801323
"12013","Calhoun",2016-11-01,0.354247125648557,-85.1972844322602,30.4059544801323
"12013","Calhoun",2016-12-01,0.237009950694259,-85.1972844322602,30.4059544801323
"12013","Calhoun",2017-01-01,0.289236495860496,-85.1972844322602,30.4059544801323
"12013","Calhoun",2017-02-01,0.386427607022699,-85.1972844322602,30.4059544801323
"12013","Calhoun",2017-03-01,0.382082961511648,-85.1972844322602,30.4059544801323
"12013","Calhoun",2017-04-01,0.434330427825004,-85.1972844322602,30.4059544801323
"12013","Calhoun",2017-05-01,0.513797423743007,-85.1972844322602,30.4059544801323
"12013","Calhoun",2017-06-01,0.48599664520964,-85.1972844322602,30.4059544801323
"12013","Calhoun",2017-07-01,0.368556839044942,-85.1972844322602,30.4059544801323
"12013","Calhoun",2017-08-01,0.365868558510472,-85.1972844322602,30.4059544801323
"12013","Calhoun",2017-09-01,0.453320589906268,-85.1972844322602,30.4059544801323
"12013","Calhoun",2017-10-01,0.565735447115707,-85.1972844322602,30.4059544801323
"12013","Calhoun",2017-11-01,0.517871393634774,-85.1972844322602,30.4059544801323
"12013","Calhoun",2017-12-01,0.437145429841497,-85.1972844322602,30.4059544801323
"12013","Calhoun",2018-01-01,0.409021358260027,-85.1972844322602,30.4059544801323
"12013","Calhoun",2018-02-01,0.370026914070026,-85.1972844322602,30.4059544801323
"12013","Calhoun",2018-03-01,0.468849117603316,-85.1972844322602,30.4059544801323
"12013","Calhoun",2018-04-01,0.43059662193703,-85.1972844322602,30.4059544801323
"12013","Calhoun",2018-05-01,0.484450475904423,-85.1972844322602,30.4059544801323
"12013","Calhoun",2018-06-01,0.469822926404536,-85.1972844322602,30.4059544801323
"12013","Calhoun",2018-07-01,0.433541641685185,-85.1972844322602,30.4059544801323
"12013","Calhoun",2018-08-01,0.315185709615158,-85.1972844322602,30.4059544801323
"12013","Calhoun",2018-09-01,0.348306499974759,-85.1972844322602,30.4059544801323
"12013","Calhoun",2018-10-01,0.422321897806642,-85.1972844322602,30.4059544801323
"12013","Calhoun",2018-11-01,0.58236385358892,-85.1972844322602,30.4059544801323
"12013","Calhoun",2018-12-01,0.456353500228915,-85.1972844322602,30.4059544801323
"12013","Calhoun",2019-01-01,0.297486495043643,-85.1972844322602,30.4059544801323
"12013","Calhoun",2019-02-01,0.33180676139598,-85.1972844322602,30.4059544801323
"12013","Calhoun",2019-03-01,0.387140097721444,-85.1972844322602,30.4059544801323
"12013","Calhoun",2019-04-01,0.469143765394579,-85.1972844322602,30.4059544801323
"12013","Calhoun",2019-05-01,0.503896311310803,-85.1972844322602,30.4059544801323
"12013","Calhoun",2019-06-01,0.466724833660978,-85.1972844322602,30.4059544801323
"12013","Calhoun",2019-07-01,0.377588752416408,-85.1972844322602,30.4059544801323
"12013","Calhoun",2019-08-01,0.339977102609311,-85.1972844322602,30.4059544801323
"12013","Calhoun",2019-09-01,0.395576302881595,-85.1972844322602,30.4059544801323
"12013","Calhoun",2019-10-01,0.501908224825009,-85.1972844322602,30.4059544801323
"12013","Calhoun",2019-11-01,0.533110392942149,-85.1972844322602,30.4059544801323
"12013","Calhoun",2019-12-01,0.413082838092542,-85.1972844322602,30.4059544801323
"12013","Calhoun",2020-01-01,0.259703930125467,-85.1972844322602,30.4059544801323
"12013","Calhoun",2020-02-01,0.510699366501536,-85.1972844322602,30.4059544801323
"12013","Calhoun",2020-03-01,0.480296211444612,-85.1972844322602,30.4059544801323
"12013","Calhoun",2020-04-01,0.561679984817772,-85.1972844322602,30.4059544801323
"12013","Calhoun",2020-05-01,0.58513068310684,-85.1972844322602,30.4059544801323
"12013","Calhoun",2020-06-01,0.507427136131022,-85.1972844322602,30.4059544801323
"12013","Calhoun",2020-07-01,0.438539188331725,-85.1972844322602,30.4059544801323
"12013","Calhoun",2020-08-01,0.455216437531655,-85.1972844322602,30.4059544801323
"12013","Calhoun",2020-09-01,0.442088620581328,-85.1972844322602,30.4059544801323
"12013","Calhoun",2020-10-01,0.519882187711946,-85.1972844322602,30.4059544801323
"12013","Calhoun",2020-11-01,0.627131369661969,-85.1972844322602,30.4059544801323
"12013","Calhoun",2020-12-01,0.579623785537146,-85.1972844322602,30.4059544801323
"12013","Calhoun",2021-01-01,0.493816344238253,-85.1972844322602,30.4059544801323
"12013","Calhoun",2021-02-01,0.421895443564418,-85.1972844322602,30.4059544801323
"12013","Calhoun",2021-03-01,0.509721319793182,-85.1972844322602,30.4059544801323
"12013","Calhoun",2021-04-01,0.655412168177385,-85.1972844322602,30.4059544801323
"12013","Calhoun",2021-05-01,0.631761644580294,-85.1972844322602,30.4059544801323
"12013","Calhoun",2021-06-01,0.592154641834795,-85.1972844322602,30.4059544801323
"12013","Calhoun",2021-07-01,0.541319219530898,-85.1972844322602,30.4059544801323
"12013","Calhoun",2021-08-01,0.482827389985265,-85.1972844322602,30.4059544801323
"12013","Calhoun",2021-09-01,0.472582582494065,-85.1972844322602,30.4059544801323
"12013","Calhoun",2021-10-01,0.548406988855317,-85.1972844322602,30.4059544801323
"12013","Calhoun",2021-11-01,0.603821203874999,-85.1972844322602,30.4059544801323
"12013","Calhoun",2021-12-01,0.642990919529119,-85.1972844322602,30.4059544801323
"12013","Calhoun",2022-01-01,0.525635894228921,-85.1972844322602,30.4059544801323
"12013","Calhoun",2022-02-01,0.527233029026256,-85.1972844322602,30.4059544801323
"12013","Calhoun",2022-03-01,0.68778853570317,-85.1972844322602,30.4059544801323
"12013","Calhoun",2022-04-01,0.607670637626893,-85.1972844322602,30.4059544801323
"12013","Calhoun",2022-05-01,0.544310084428733,-85.1972844322602,30.4059544801323
"12013","Calhoun",2022-06-01,0.661400645935164,-85.1972844322602,30.4059544801323
"12013","Calhoun",2022-07-01,0.400600786510228,-85.1972844322602,30.4059544801323
"12013","Calhoun",2022-08-01,0.426956428152266,-85.1972844322602,30.4059544801323
"12013","Calhoun",2022-09-01,0.559995017847219,-85.1972844322602,30.4059544801323
"12013","Calhoun",2022-10-01,0.615926227353251,-85.1972844322602,30.4059544801323
"12013","Calhoun",2022-11-01,0.593886835493363,-85.1972844322602,30.4059544801323
"12013","Calhoun",2022-12-01,0.663629924173835,-85.1972844322602,30.4059544801323
"12013","Calhoun",2023-01-01,0.594716898213134,-85.1972844322602,30.4059544801323
"12013","Calhoun",2023-02-01,0.509643653093945,-85.1972844322602,30.4059544801323
"12013","Calhoun",2023-03-01,0.548338916015129,-85.1972844322602,30.4059544801323
"12013","Calhoun",2023-04-01,0.716910733987543,-85.1972844322602,30.4059544801323
"12013","Calhoun",2023-05-01,0.668062862839341,-85.1972844322602,30.4059544801323
"12013","Calhoun",2023-06-01,0.557565824777392,-85.1972844322602,30.4059544801323
"12013","Calhoun",2023-07-01,0.529793913643119,-85.1972844322602,30.4059544801323
"12013","Calhoun",2023-08-01,0.539966874211546,-85.1972844322602,30.4059544801323
"12013","Calhoun",2023-09-01,0.555767615008909,-85.1972844322602,30.4059544801323
"12013","Calhoun",2023-10-01,0.631143236607586,-85.1972844322602,30.4059544801323
"12013","Calhoun",2023-11-01,0.780555128315261,-85.1972844322602,30.4059544801323
"12013","Calhoun",2023-12-01,0.551170481702903,-85.1972844322602,30.4059544801323
"12015","Charlotte",2014-01-01,1.55887656378137,-81.9113630601942,26.9058763742663
"12015","Charlotte",2014-02-01,1.85551595545693,-81.9113630601942,26.9058763742663
"12015","Charlotte",2014-03-01,2.01112108802866,-81.9113630601942,26.9058763742663
"12015","Charlotte",2014-04-01,2.04334886265543,-81.9113630601942,26.9058763742663
"12015","Charlotte",2014-05-01,1.97056289803313,-81.9113630601942,26.9058763742663
"12015","Charlotte",2014-06-01,1.87688169882403,-81.9113630601942,26.9058763742663
"12015","Charlotte",2014-07-01,1.79237317548026,-81.9113630601942,26.9058763742663
"12015","Charlotte",2014-08-01,1.92850512038154,-81.9113630601942,26.9058763742663
"12015","Charlotte",2014-09-01,1.81609366455136,-81.9113630601942,26.9058763742663
"12015","Charlotte",2014-10-01,2.10338664727211,-81.9113630601942,26.9058763742663
"12015","Charlotte",2014-11-01,1.70197977599291,-81.9113630601942,26.9058763742663
"12015","Charlotte",2014-12-01,1.95146333311658,-81.9113630601942,26.9058763742663
"12015","Charlotte",2015-01-01,2.05577538523911,-81.9113630601942,26.9058763742663
"12015","Charlotte",2015-02-01,2.07442740302471,-81.9113630601942,26.9058763742663
"12015","Charlotte",2015-03-01,2.024216443467,-81.9113630601942,26.9058763742663
"12015","Charlotte",2015-04-01,1.97715535880422,-81.9113630601942,26.9058763742663
"12015","Charlotte",2015-05-01,1.93648201422133,-81.9113630601942,26.9058763742663
"12015","Charlotte",2015-06-01,1.97764380107635,-81.9113630601942,26.9058763742663
"12015","Charlotte",2015-07-01,1.80300826214555,-81.9113630601942,26.9058763742663
"12015","Charlotte",2015-08-01,1.56196050054122,-81.9113630601942,26.9058763742663
"12015","Charlotte",2015-09-01,1.96553811912229,-81.9113630601942,26.9058763742663
"12015","Charlotte",2015-10-01,1.94665484331838,-81.9113630601942,26.9058763742663
"12015","Charlotte",2015-11-01,2.05508986909302,-81.9113630601942,26.9058763742663
"12015","Charlotte",2015-12-01,1.85096044668686,-81.9113630601942,26.9058763742663
"12015","Charlotte",2016-01-01,1.85722519382284,-81.9113630601942,26.9058763742663
"12015","Charlotte",2016-02-01,1.84126701455854,-81.9113630601942,26.9058763742663
"12015","Charlotte",2016-03-01,1.92971386637777,-81.9113630601942,26.9058763742663
"12015","Charlotte",2016-04-01,1.96871262527043,-81.9113630601942,26.9058763742663
"12015","Charlotte",2016-05-01,2.04527433123186,-81.9113630601942,26.9058763742663
"12015","Charlotte",2016-06-01,1.89162985530518,-81.9113630601942,26.9058763742663
"12015","Charlotte",2016-07-01,1.90496887782288,-81.9113630601942,26.9058763742663
"12015","Charlotte",2016-08-01,1.75891700859096,-81.9113630601942,26.9058763742663
"12015","Charlotte",2016-09-01,1.84398682455452,-81.9113630601942,26.9058763742663
"12015","Charlotte",2016-10-01,1.87780771685048,-81.9113630601942,26.9058763742663
"12015","Charlotte",2016-11-01,2.12369061241382,-81.9113630601942,26.9058763742663
"12015","Charlotte",2016-12-01,1.8448516014134,-81.9113630601942,26.9058763742663
"12015","Charlotte",2017-01-01,2.09068212840598,-81.9113630601942,26.9058763742663
"12015","Charlotte",2017-02-01,2.00696658454386,-81.9113630601942,26.9058763742663
"12015","Charlotte",2017-03-01,2.19926662037639,-81.9113630601942,26.9058763742663
"12015","Charlotte",2017-04-01,2.23847304565342,-81.9113630601942,26.9058763742663
"12015","Charlotte",2017-05-01,2.28170049957365,-81.9113630601942,26.9058763742663
"12015","Charlotte",2017-06-01,1.85852441808333,-81.9113630601942,26.9058763742663
"12015","Charlotte",2017-07-01,2.03891851735009,-81.9113630601942,26.9058763742663
"12015","Charlotte",2017-08-01,2.02915212104536,-81.9113630601942,26.9058763742663
"12015","Charlotte",2017-09-01,1.90189847238653,-81.9113630601942,26.9058763742663
"12015","Charlotte",2017-10-01,2.33035715317079,-81.9113630601942,26.9058763742663
"12015","Charlotte",2017-11-01,2.29645149498237,-81.9113630601942,26.9058763742663
"12015","Charlotte",2017-12-01,2.31816890594253,-81.9113630601942,26.9058763742663
"12015","Charlotte",2018-01-01,2.12438832836476,-81.9113630601942,26.9058763742663
"12015","Charlotte",2018-02-01,2.26551177953941,-81.9113630601942,26.9058763742663
"12015","Charlotte",2018-03-01,2.38762906322781,-81.9113630601942,26.9058763742663
"12015","Charlotte",2018-04-01,2.22108983705523,-81.9113630601942,26.9058763742663
"12015","Charlotte",2018-05-01,2.23698372653494,-81.9113630601942,26.9058763742663
"12015","Charlotte",2018-06-01,2.20879797924022,-81.9113630601942,26.9058763742663
"12015","Charlotte",2018-07-01,2.14642777567376,-81.9113630601942,26.9058763742663
"12015","Charlotte",2018-08-01,1.94243498072434,-81.9113630601942,26.9058763742663
"12015","Charlotte",2018-09-01,2.10599979684456,-81.9113630601942,26.9058763742663
"12015","Charlotte",2018-10-01,2.27295661395785,-81.9113630601942,26.9058763742663
"12015","Charlotte",2018-11-01,2.07295807086463,-81.9113630601942,26.9058763742663
"12015","Charlotte",2018-12-01,2.44607805081863,-81.9113630601942,26.9058763742663
"12015","Charlotte",2019-01-01,2.32017098681759,-81.9113630601942,26.9058763742663
"12015","Charlotte",2019-02-01,2.23234421894609,-81.9113630601942,26.9058763742663
"12015","Charlotte",2019-03-01,2.37224630962858,-81.9113630601942,26.9058763742663
"12015","Charlotte",2019-04-01,2.38592065834342,-81.9113630601942,26.9058763742663
"12015","Charlotte",2019-05-01,2.15330595090915,-81.9113630601942,26.9058763742663
"12015","Charlotte",2019-06-01,2.22049029813911,-81.9113630601942,26.9058763742663
"12015","Charlotte",2019-07-01,2.38427347818105,-81.9113630601942,26.9058763742663
"12015","Charlotte",2019-08-01,2.05536286955698,-81.9113630601942,26.9058763742663
"12015","Charlotte",2019-09-01,2.07636580426538,-81.9113630601942,26.9058763742663
"12015","Charlotte",2019-10-01,2.29492614548091,-81.9113630601942,26.9058763742663
"12015","Charlotte",2019-11-01,2.53395114468822,-81.9113630601942,26.9058763742663
"12015","Charlotte",2019-12-01,2.24924275584959,-81.9113630601942,26.9058763742663
"12015","Charlotte",2020-01-01,2.26208964981522,-81.9113630601942,26.9058763742663
"12015","Charlotte",2020-02-01,2.44273051135245,-81.9113630601942,26.9058763742663
"12015","Charlotte",2020-03-01,2.46990250513912,-81.9113630601942,26.9058763742663
"12015","Charlotte",2020-04-01,2.23224479951148,-81.9113630601942,26.9058763742663
"12015","Charlotte",2020-05-01,2.53180834879992,-81.9113630601942,26.9058763742663
"12015","Charlotte",2020-06-01,2.35616145104503,-81.9113630601942,26.9058763742663
"12015","Charlotte",2020-07-01,2.41138843203609,-81.9113630601942,26.9058763742663
"12015","Charlotte",2020-08-01,2.16657804036159,-81.9113630601942,26.9058763742663
"12015","Charlotte",2020-09-01,2.15490328936481,-81.9113630601942,26.9058763742663
"12015","Charlotte",2020-10-01,2.33763423174115,-81.9113630601942,26.9058763742663
"12015","Charlotte",2020-11-01,2.4745762403851,-81.9113630601942,26.9058763742663
"12015","Charlotte",2020-12-01,2.46694919825988,-81.9113630601942,26.9058763742663
"12015","Charlotte",2021-01-01,2.27871380982325,-81.9113630601942,26.9058763742663
"12015","Charlotte",2021-02-01,2.06740698111319,-81.9113630601942,26.9058763742663
"12015","Charlotte",2021-03-01,2.59127101451704,-81.9113630601942,26.9058763742663
"12015","Charlotte",2021-04-01,2.62403576025223,-81.9113630601942,26.9058763742663
"12015","Charlotte",2021-05-01,2.61840000394314,-81.9113630601942,26.9058763742663
"12015","Charlotte",2021-06-01,2.39603356056059,-81.9113630601942,26.9058763742663
"12015","Charlotte",2021-07-01,2.4140026301558,-81.9113630601942,26.9058763742663
"12015","Charlotte",2021-08-01,2.36177356566175,-81.9113630601942,26.9058763742663
"12015","Charlotte",2021-09-01,2.33495310129953,-81.9113630601942,26.9058763742663
"12015","Charlotte",2021-10-01,2.38695350552619,-81.9113630601942,26.9058763742663
"12015","Charlotte",2021-11-01,2.43677478302092,-81.9113630601942,26.9058763742663
"12015","Charlotte",2021-12-01,2.49808318904128,-81.9113630601942,26.9058763742663
"12015","Charlotte",2022-01-01,2.42041073700775,-81.9113630601942,26.9058763742663
"12015","Charlotte",2022-02-01,2.4358107034638,-81.9113630601942,26.9058763742663
"12015","Charlotte",2022-03-01,2.66527229137559,-81.9113630601942,26.9058763742663
"12015","Charlotte",2022-04-01,2.5722121218483,-81.9113630601942,26.9058763742663
"12015","Charlotte",2022-05-01,2.50861952387059,-81.9113630601942,26.9058763742663
"12015","Charlotte",2022-06-01,2.55498792154703,-81.9113630601942,26.9058763742663
"12015","Charlotte",2022-07-01,2.04597314083151,-81.9113630601942,26.9058763742663
"12015","Charlotte",2022-08-01,2.00665239171648,-81.9113630601942,26.9058763742663
"12015","Charlotte",2022-09-01,2.09816611126187,-81.9113630601942,26.9058763742663
"12015","Charlotte",2022-10-01,2.31455926219486,-81.9113630601942,26.9058763742663
"12015","Charlotte",2022-11-01,2.2681907100685,-81.9113630601942,26.9058763742663
"12015","Charlotte",2022-12-01,2.63064384517578,-81.9113630601942,26.9058763742663
"12015","Charlotte",2023-01-01,2.45904943372583,-81.9113630601942,26.9058763742663
"12015","Charlotte",2023-02-01,2.24872190892544,-81.9113630601942,26.9058763742663
"12015","Charlotte",2023-03-01,2.55179097627805,-81.9113630601942,26.9058763742663
"12015","Charlotte",2023-04-01,2.74486489060279,-81.9113630601942,26.9058763742663
"12015","Charlotte",2023-05-01,2.69618328750877,-81.9113630601942,26.9058763742663
"12015","Charlotte",2023-06-01,2.700498810782,-81.9113630601942,26.9058763742663
"12015","Charlotte",2023-07-01,2.48705246202011,-81.9113630601942,26.9058763742663
"12015","Charlotte",2023-08-01,2.44712345813639,-81.9113630601942,26.9058763742663
"12015","Charlotte",2023-09-01,2.52001279466251,-81.9113630601942,26.9058763742663
"12015","Charlotte",2023-10-01,2.7117010086838,-81.9113630601942,26.9058763742663
"12015","Charlotte",2023-11-01,2.5276916849305,-81.9113630601942,26.9058763742663
"12015","Charlotte",2023-12-01,2.93884482485765,-81.9113630601942,26.9058763742663
"12017","Citrus",2014-01-01,1.16062318392261,-82.4793356182565,28.8488790009564
"12017","Citrus",2014-02-01,1.51463119852769,-82.4793356182565,28.8488790009564
"12017","Citrus",2014-03-01,1.79132553453197,-82.4793356182565,28.8488790009564
"12017","Citrus",2014-04-01,1.77310025503038,-82.4793356182565,28.8488790009564
"12017","Citrus",2014-05-01,1.62854772952937,-82.4793356182565,28.8488790009564
"12017","Citrus",2014-06-01,1.44096946827109,-82.4793356182565,28.8488790009564
"12017","Citrus",2014-07-01,1.46700848362067,-82.4793356182565,28.8488790009564
"12017","Citrus",2014-08-01,1.54351262278783,-82.4793356182565,28.8488790009564
"12017","Citrus",2014-09-01,1.30367422840397,-82.4793356182565,28.8488790009564
"12017","Citrus",2014-10-01,1.64923617153304,-82.4793356182565,28.8488790009564
"12017","Citrus",2014-11-01,1.50807862942208,-82.4793356182565,28.8488790009564
"12017","Citrus",2014-12-01,1.64178193768881,-82.4793356182565,28.8488790009564
"12017","Citrus",2015-01-01,1.70490357434679,-82.4793356182565,28.8488790009564
"12017","Citrus",2015-02-01,1.71961664068358,-82.4793356182565,28.8488790009564
"12017","Citrus",2015-03-01,1.6707558492898,-82.4793356182565,28.8488790009564
"12017","Citrus",2015-04-01,1.59340871595066,-82.4793356182565,28.8488790009564
"12017","Citrus",2015-05-01,1.51988512363696,-82.4793356182565,28.8488790009564
"12017","Citrus",2015-06-01,1.51941102300342,-82.4793356182565,28.8488790009564
"12017","Citrus",2015-07-01,1.31812933031454,-82.4793356182565,28.8488790009564
"12017","Citrus",2015-08-01,1.23819559434477,-82.4793356182565,28.8488790009564
"12017","Citrus",2015-09-01,1.53304152176815,-82.4793356182565,28.8488790009564
"12017","Citrus",2015-10-01,1.53437106449978,-82.4793356182565,28.8488790009564
"12017","Citrus",2015-11-01,1.59437720101674,-82.4793356182565,28.8488790009564
"12017","Citrus",2015-12-01,1.60609411265586,-82.4793356182565,28.8488790009564
"12017","Citrus",2016-01-01,1.36404964226521,-82.4793356182565,28.8488790009564
"12017","Citrus",2016-02-01,1.50674089980921,-82.4793356182565,28.8488790009564
"12017","Citrus",2016-03-01,1.6232022199098,-82.4793356182565,28.8488790009564
"12017","Citrus",2016-04-01,1.68867354103514,-82.4793356182565,28.8488790009564
"12017","Citrus",2016-05-01,1.57929000165166,-82.4793356182565,28.8488790009564
"12017","Citrus",2016-06-01,1.41456771320435,-82.4793356182565,28.8488790009564
"12017","Citrus",2016-07-01,1.48400035290215,-82.4793356182565,28.8488790009564
"12017","Citrus",2016-08-01,1.35496971485588,-82.4793356182565,28.8488790009564
"12017","Citrus",2016-09-01,1.59123488114048,-82.4793356182565,28.8488790009564
"12017","Citrus",2016-10-01,1.65433934537626,-82.4793356182565,28.8488790009564
"12017","Citrus",2016-11-01,1.66452587570858,-82.4793356182565,28.8488790009564
"12017","Citrus",2016-12-01,1.59325705268696,-82.4793356182565,28.8488790009564
"12017","Citrus",2017-01-01,1.71437030797099,-82.4793356182565,28.8488790009564
"12017","Citrus",2017-02-01,1.76177165390482,-82.4793356182565,28.8488790009564
"12017","Citrus",2017-03-01,1.8918389922672,-82.4793356182565,28.8488790009564
"12017","Citrus",2017-04-01,1.83231034926063,-82.4793356182565,28.8488790009564
"12017","Citrus",2017-05-01,1.96982904778071,-82.4793356182565,28.8488790009564
"12017","Citrus",2017-06-01,1.71460307972992,-82.4793356182565,28.8488790009564
"12017","Citrus",2017-07-01,1.75881825819834,-82.4793356182565,28.8488790009564
"12017","Citrus",2017-08-01,1.74796184537827,-82.4793356182565,28.8488790009564
"12017","Citrus",2017-09-01,1.80328400941993,-82.4793356182565,28.8488790009564
"12017","Citrus",2017-10-01,2.1268000181474,-82.4793356182565,28.8488790009564
"12017","Citrus",2017-11-01,1.97617407408091,-82.4793356182565,28.8488790009564
"12017","Citrus",2017-12-01,1.96987154868967,-82.4793356182565,28.8488790009564
"12017","Citrus",2018-01-01,1.92086710937291,-82.4793356182565,28.8488790009564
"12017","Citrus",2018-02-01,1.98351864910839,-82.4793356182565,28.8488790009564
"12017","Citrus",2018-03-01,2.18293710711395,-82.4793356182565,28.8488790009564
"12017","Citrus",2018-04-01,1.90356531496628,-82.4793356182565,28.8488790009564
"12017","Citrus",2018-05-01,1.91241989684049,-82.4793356182565,28.8488790009564
"12017","Citrus",2018-06-01,1.78958777908992,-82.4793356182565,28.8488790009564
"12017","Citrus",2018-07-01,1.8054086215741,-82.4793356182565,28.8488790009564
"12017","Citrus",2018-08-01,1.66583634844001,-82.4793356182565,28.8488790009564
"12017","Citrus",2018-09-01,1.62196615004831,-82.4793356182565,28.8488790009564
"12017","Citrus",2018-10-01,1.77707054529761,-82.4793356182565,28.8488790009564
"12017","Citrus",2018-11-01,1.75626146577956,-82.4793356182565,28.8488790009564
"12017","Citrus",2018-12-01,1.78873436572681,-82.4793356182565,28.8488790009564
"12017","Citrus",2019-01-01,1.74823962044657,-82.4793356182565,28.8488790009564
"12017","Citrus",2019-02-01,1.71130224590294,-82.4793356182565,28.8488790009564
"12017","Citrus",2019-03-01,1.83847680144727,-82.4793356182565,28.8488790009564
"12017","Citrus",2019-04-01,1.87141848052265,-82.4793356182565,28.8488790009564
"12017","Citrus",2019-05-01,1.82785737092579,-82.4793356182565,28.8488790009564
"12017","Citrus",2019-06-01,1.79105716067101,-82.4793356182565,28.8488790009564
"12017","Citrus",2019-07-01,1.6318787631426,-82.4793356182565,28.8488790009564
"12017","Citrus",2019-08-01,1.46598625735305,-82.4793356182565,28.8488790009564
"12017","Citrus",2019-09-01,1.57837311134733,-82.4793356182565,28.8488790009564
"12017","Citrus",2019-10-01,1.65125214766117,-82.4793356182565,28.8488790009564
"12017","Citrus",2019-11-01,1.7604049740512,-82.4793356182565,28.8488790009564
"12017","Citrus",2019-12-01,1.55070490661456,-82.4793356182565,28.8488790009564
"12017","Citrus",2020-01-01,1.58715168925034,-82.4793356182565,28.8488790009564
"12017","Citrus",2020-02-01,1.69740505393937,-82.4793356182565,28.8488790009564
"12017","Citrus",2020-03-01,1.82268732844026,-82.4793356182565,28.8488790009564
"12017","Citrus",2020-04-01,1.67173250696537,-82.4793356182565,28.8488790009564
"12017","Citrus",2020-05-01,1.8504322018613,-82.4793356182565,28.8488790009564
"12017","Citrus",2020-06-01,1.7445480473544,-82.4793356182565,28.8488790009564
"12017","Citrus",2020-07-01,1.62470466100658,-82.4793356182565,28.8488790009564
"12017","Citrus",2020-08-01,1.72115635134387,-82.4793356182565,28.8488790009564
"12017","Citrus",2020-09-01,1.54574059638618,-82.4793356182565,28.8488790009564
"12017","Citrus",2020-10-01,1.69496829239808,-82.4793356182565,28.8488790009564
